m,K,K_over_m,cycle_min,cycle_max,rng_seed,trial_idx
338,2046,6.053254437869822,2028.0,2042.0,18259421126869642721,17
338,2046,6.053254437869822,2028.0,2042.0,8905152376601003197,23
222,1350,6.081081081081081,1332.0,1346.0,17127480564890381890,161
222,1350,6.081081081081081,1332.0,1346.0,18408208293501384467,164
338,2046,6.053254437869822,2028.0,2042.0,10339487944287610492,25
222,1350,6.081081081081081,1332.0,1346.0,6231834747897578934,165
338,2642,7.816568047337278,2634.0,2638.0,12845239003262564450,27
338,2046,6.053254437869822,2028.0,2042.0,8836920574572505741,33
222,1710,7.702702702702703,1692.0,1706.0,4856323603778688759,178
338,2046,6.053254437869822,2028.0,2042.0,13314012684807497548,36
222,1710,7.702702702702703,1692.0,1706.0,17660019262943698725,181
338,2046,6.053254437869822,2028.0,2042.0,5190809300014609146,40
222,1710,7.702702702702703,1692.0,1706.0,2187473570112204511,182
222,1710,7.702702702702703,1692.0,1706.0,8196266439009239769,183
338,2046,6.053254437869822,2028.0,2042.0,8242309461949842528,43
338,2046,6.053254437869822,2028.0,2042.0,4494020399307275583,47
338,2522,7.461538461538462,2512.0,2518.0,1146262003869729551,48
222,1350,6.081081081081081,1332.0,1346.0,819815376844376080,189
222,1710,7.702702702702703,1692.0,1706.0,11670152032490400638,190
222,1710,7.702702702702703,1692.0,1706.0,14054118326594677025,192
222,1350,6.081081081081081,1332.0,1346.0,2515377929927402229,193
222,1710,7.702702702702703,1692.0,1706.0,9429403798995007520,196
224,1350,6.026785714285714,1332.0,1346.0,2020845276070658990,0
584,5162,8.83904109589041,5130.0,5158.0,6657905314499356859,114
224,1710,7.633928571428571,1692.0,1706.0,7926411632284069026,2
224,1350,6.026785714285714,1332.0,1346.0,11024865490356494997,3
338,2642,7.816568047337278,2634.0,2638.0,12585089456746915716,57
224,1710,7.633928571428571,1692.0,1706.0,16788713502579204866,7
338,2046,6.053254437869822,2028.0,2042.0,7793497502159381248,61
224,1350,6.026785714285714,1332.0,1346.0,464875247225096141,12
224,1350,6.026785714285714,1332.0,1346.0,6578724009439831465,13
224,1350,6.026785714285714,1332.0,1346.0,3531454974826645879,20
224,1350,6.026785714285714,1332.0,1346.0,14376668373546136270,22
224,1350,6.026785714285714,1332.0,1346.0,15900758140468499414,24
224,1710,7.633928571428571,1692.0,1706.0,17712329808956320966,26
224,1350,6.026785714285714,1332.0,1346.0,4805321210947829554,32
224,1710,7.633928571428571,1692.0,1706.0,5342068727809101292,33
338,2046,6.053254437869822,2028.0,2042.0,7671257616668712542,73
338,2046,6.053254437869822,2028.0,2042.0,6465487845721298984,74
224,1710,7.633928571428571,1692.0,1706.0,9964067591303894364,38
224,1350,6.026785714285714,1332.0,1346.0,17466217943010082023,41
338,2046,6.053254437869822,2028.0,2042.0,14905150359157729633,76
224,1350,6.026785714285714,1332.0,1346.0,2190419087167295135,43
338,2046,6.053254437869822,2028.0,2042.0,13283584268454483949,79
224,1710,7.633928571428571,1692.0,1706.0,6450630000311363715,49
224,1710,7.633928571428571,1692.0,1706.0,10776141460114899502,52
224,1350,6.026785714285714,1332.0,1346.0,17372742214035129433,53
224,1350,6.026785714285714,1332.0,1346.0,445853059511053780,54
224,1710,7.633928571428571,1692.0,1706.0,15505907107031369576,56
338,2046,6.053254437869822,2028.0,2042.0,10826760287073609632,85
338,2046,6.053254437869822,2028.0,2042.0,2822993141179186960,86
338,2046,6.053254437869822,2028.0,2042.0,14719550671228024565,95
224,1710,7.633928571428571,1692.0,1706.0,1924195814818581979,73
224,1350,6.026785714285714,1332.0,1346.0,3076970508732349327,75
224,1350,6.026785714285714,1332.0,1346.0,120813852990155021,76
224,1710,7.633928571428571,1692.0,1706.0,18291011183742554119,79
224,1710,7.633928571428571,1692.0,1706.0,2872291544430840850,81
338,2046,6.053254437869822,2028.0,2042.0,10628509284642676771,104
224,1350,6.026785714285714,1332.0,1346.0,18401289542577099744,85
338,2642,7.816568047337278,2634.0,2638.0,8283994122512172900,105
338,2046,6.053254437869822,2028.0,2042.0,4633752345122461133,108
718,5906,8.225626740947074,5888.0,5898.0,7743797503451251748,125
338,2378,7.035502958579881,2366.0,2374.0,7502274734881623027,110
338,2046,6.053254437869822,2028.0,2042.0,5548420528547830248,111
224,1710,7.633928571428571,1692.0,1706.0,11476025307980234085,104
224,1350,6.026785714285714,1332.0,1346.0,14534923898946850746,105
338,2046,6.053254437869822,2028.0,2042.0,5686960458056648961,119
224,1350,6.026785714285714,1332.0,1346.0,17143736290697845497,108
224,1350,6.026785714285714,1332.0,1346.0,4135364051231509119,110
224,1710,7.633928571428571,1692.0,1706.0,16335224590950760368,114
224,1710,7.633928571428571,1692.0,1706.0,13004397224914686191,117
338,2046,6.053254437869822,2028.0,2042.0,949492525810169860,128
224,1350,6.026785714285714,1332.0,1346.0,12102332792700959521,123
224,1350,6.026785714285714,1332.0,1346.0,8981065478462844349,125
224,1350,6.026785714285714,1332.0,1346.0,805608929066510473,145
338,2378,7.035502958579881,2366.0,2374.0,17806435523227779109,142
224,1350,6.026785714285714,1332.0,1346.0,8758271684883095969,147
224,1350,6.026785714285714,1332.0,1346.0,17798985121340724624,150
224,1350,6.026785714285714,1332.0,1346.0,17232669857135903342,152
224,1350,6.026785714285714,1332.0,1346.0,11952186162547047452,156
584,4752,8.136986301369863,4736.0,4744.0,3712250090481034595,115
224,1710,7.633928571428571,1692.0,1706.0,4026525975386217924,161
338,2046,6.053254437869822,2028.0,2042.0,17005616234457894324,146
224,1350,6.026785714285714,1332.0,1346.0,5001976632449786276,163
224,1350,6.026785714285714,1332.0,1346.0,11835888164814747081,164
338,2642,7.816568047337278,2634.0,2638.0,17440388495200505864,153
338,2046,6.053254437869822,2028.0,2042.0,11363961722718149346,155
338,2046,6.053254437869822,2028.0,2042.0,16934227403821899147,160
224,1350,6.026785714285714,1332.0,1346.0,6285360002472649280,181
224,1350,6.026785714285714,1332.0,1346.0,14172723120195923395,182
338,2046,6.053254437869822,2028.0,2042.0,9280834258893825003,162
224,1350,6.026785714285714,1332.0,1346.0,3621995148027651443,183
224,1350,6.026785714285714,1332.0,1346.0,11410010093447875044,186
224,1350,6.026785714285714,1332.0,1346.0,6952696407731469152,188
224,1350,6.026785714285714,1332.0,1346.0,6043340419073301456,190
224,1350,6.026785714285714,1332.0,1346.0,2776587637631994507,194
224,1350,6.026785714285714,1332.0,1346.0,15792891225392057180,197
338,2046,6.053254437869822,2028.0,2042.0,17637059798269963467,169
338,2046,6.053254437869822,2028.0,2042.0,8145902944651456628,171
338,2046,6.053254437869822,2028.0,2042.0,12993439887812823401,173
226,1350,5.9734513274336285,1332.0,1346.0,1229787467205118262,10
226,1710,7.566371681415929,1692.0,1706.0,7984392368406203664,15
338,2046,6.053254437869822,2028.0,2042.0,1506374440248991223,181
226,1350,5.9734513274336285,1332.0,1346.0,13947239760176872662,16
226,1350,5.9734513274336285,1332.0,1346.0,5350116063022116121,19
226,1710,7.566371681415929,1692.0,1706.0,12451531541313819591,22
338,2046,6.053254437869822,2028.0,2042.0,12061805137495908107,190
226,1710,7.566371681415929,1692.0,1706.0,16295327567070910031,23
226,1350,5.9734513274336285,1332.0,1346.0,1543122153490715007,24
226,1350,5.9734513274336285,1332.0,1346.0,126668073493990422,25
226,1710,7.566371681415929,1692.0,1706.0,16405306423457529108,27
226,1350,5.9734513274336285,1332.0,1346.0,6174055519185636620,32
226,1350,5.9734513274336285,1332.0,1346.0,8837135106922449747,34
226,1350,5.9734513274336285,1332.0,1346.0,13502084690285565428,35
226,1710,7.566371681415929,1692.0,1706.0,17171358643198409957,38
226,1350,5.9734513274336285,1332.0,1346.0,16375177566154091350,40
226,1350,5.9734513274336285,1332.0,1346.0,6884909194186190022,43
341,2766,8.111436950146627,2736.0,2758.0,8045357748322121300,1
226,1350,5.9734513274336285,1332.0,1346.0,15263974026215932155,47
341,2378,6.973607038123167,2366.0,2374.0,4472043238547319052,8
226,1710,7.566371681415929,1692.0,1706.0,2113708437811385364,61
341,2046,6.0,2028.0,2042.0,6274585112751494870,18
226,1350,5.9734513274336285,1332.0,1346.0,3479896132889060345,66
882,6242,7.0770975056689345,6210.0,6238.0,11670185378738670159,52
226,1710,7.566371681415929,1692.0,1706.0,658968911523750370,72
341,2046,6.0,2028.0,2042.0,4147589341961790445,26
226,1350,5.9734513274336285,1332.0,1346.0,8936570472030815733,78
226,1710,7.566371681415929,1692.0,1706.0,6762904827868133636,83
341,2378,6.973607038123167,2366.0,2374.0,3834866923348048253,27
226,1350,5.9734513274336285,1332.0,1346.0,2942069702782376970,87
226,1350,5.9734513274336285,1332.0,1346.0,15724852065460874353,89
226,1350,5.9734513274336285,1332.0,1346.0,3148591707192517163,95
226,1350,5.9734513274336285,1332.0,1346.0,13956131736137211528,106
341,2046,6.0,2028.0,2042.0,1975262739570472668,34
341,2378,6.973607038123167,2366.0,2374.0,18443481534092607774,35
341,2046,6.0,2028.0,2042.0,46429405231478167,48
226,1350,5.9734513274336285,1332.0,1346.0,11787526982112017275,129
341,2046,6.0,2028.0,2042.0,18105362641598961611,52
341,2378,6.973607038123167,2366.0,2374.0,9731843488224642311,55
226,1350,5.9734513274336285,1332.0,1346.0,5401009329556147914,136
341,2046,6.0,2028.0,2042.0,17394183733357417681,56
341,2378,6.973607038123167,2366.0,2374.0,15307027798230568999,60
341,2046,6.0,2028.0,2042.0,8456910753034777357,65
341,2378,6.973607038123167,2366.0,2374.0,3638188622261539815,75
226,1710,7.566371681415929,1692.0,1706.0,5673395455845323154,145
341,2046,6.0,2028.0,2042.0,6341493495499194724,78
226,1350,5.9734513274336285,1332.0,1346.0,1117882620110575913,148
341,2046,6.0,2028.0,2042.0,799269786483733017,79
341,2046,6.0,2028.0,2042.0,37495843295827510,82
226,1350,5.9734513274336285,1332.0,1346.0,16683129687065872470,154
341,2046,6.0,2028.0,2042.0,14739448510758648603,85
341,2766,8.111436950146627,2736.0,2762.0,15279446325141051045,87
341,2046,6.0,2028.0,2042.0,4225041133870726770,88
341,2378,6.973607038123167,2366.0,2374.0,7523793062101307289,93
226,1350,5.9734513274336285,1332.0,1346.0,8719086768933878774,160
226,1710,7.566371681415929,1692.0,1706.0,5718468377737625245,164
718,5906,8.225626740947074,5888.0,5898.0,1489293489505724528,132
341,2378,6.973607038123167,2366.0,2374.0,10415724201966116625,100
226,1710,7.566371681415929,1692.0,1706.0,1389038939036615165,169
341,2378,6.973607038123167,2366.0,2374.0,10756895610436031633,103
341,2378,6.973607038123167,2366.0,2374.0,13804076946173299617,104
226,1350,5.9734513274336285,1332.0,1346.0,14253619832132000935,176
226,1350,5.9734513274336285,1332.0,1346.0,2060778228750692108,181
341,2046,6.0,2028.0,2042.0,7207428140263321526,115
341,2046,6.0,2028.0,2042.0,2166570914600006431,130
341,2046,6.0,2028.0,2042.0,17210044558347091447,131
341,2046,6.0,2028.0,2042.0,14425473891875279159,134
341,2378,6.973607038123167,2366.0,2374.0,9911998557519669376,135
230,1350,5.869565217391305,1332.0,1346.0,2543433610812217831,2
230,1350,5.869565217391305,1332.0,1346.0,6041705831083905938,4
341,2378,6.973607038123167,2366.0,2374.0,12625267668829472407,139
341,2378,6.973607038123167,2366.0,2374.0,10176559155744230830,143
230,1350,5.869565217391305,1332.0,1346.0,3122923908562966329,10
341,2046,6.0,2028.0,2042.0,11128781266951657953,146
230,1710,7.434782608695652,1692.0,1706.0,2007883805259054485,12
230,1470,6.391304347826087,1452.0,1466.0,16258757317645146859,13
341,2378,6.973607038123167,2366.0,2374.0,1674391342193170658,149
230,1350,5.869565217391305,1332.0,1346.0,1848287143024480065,18
230,1710,7.434782608695652,1692.0,1706.0,1308899929494747478,22
341,2766,8.111436950146627,2736.0,2758.0,1941207553560407401,159
341,2046,6.0,2028.0,2042.0,2325574615805477308,162
341,2766,8.111436950146627,2736.0,2758.0,15130390792704066108,163
912,7562,8.291666666666666,7546.0,7558.0,14174866864473584766,46
230,1442,6.269565217391304,1434.0,1438.0,11167308750556509776,48
341,2378,6.973607038123167,2366.0,2374.0,10198832908793590266,165
230,1710,7.434782608695652,1692.0,1706.0,658442743750358441,53
341,2642,7.747800586510264,2634.0,2638.0,10789635976909112959,170
341,2642,7.747800586510264,2634.0,2638.0,14979171595520237165,171
230,1710,7.434782608695652,1692.0,1706.0,2414312947035965380,59
230,1350,5.869565217391305,1332.0,1346.0,17297765484892115954,64
230,1350,5.869565217391305,1332.0,1346.0,17116174833924323880,66
341,2046,6.0,2028.0,2042.0,15183191007468323940,177
341,2046,6.0,2028.0,2042.0,3564539320659195064,184
341,2378,6.973607038123167,2366.0,2374.0,17505243643356846202,185
341,2642,7.747800586510264,2634.0,2638.0,3830622788569289197,188
718,5906,8.225626740947074,5888.0,5898.0,4106441073805999485,135
341,2378,6.973607038123167,2366.0,2374.0,6916026531735907023,190
341,2046,6.0,2028.0,2042.0,7705963627731784705,191
230,1710,7.434782608695652,1692.0,1706.0,11041949119504218553,87
230,1710,7.434782608695652,1692.0,1706.0,8051932483592729290,91
341,2046,6.0,2028.0,2042.0,12553605161428446981,193
718,5794,8.069637883008356,5778.0,5788.0,13200389906139584511,136
341,2378,6.973607038123167,2366.0,2374.0,7577141344587540184,197
230,1350,5.869565217391305,1332.0,1346.0,5491853895183953411,98
718,5162,7.18941504178273,5130.0,5158.0,15428125647746075383,137
350,2046,5.845714285714286,2028.0,2042.0,7658451071053318092,3
350,2046,5.845714285714286,2028.0,2042.0,2168579551917740141,9
230,1350,5.869565217391305,1332.0,1346.0,13137435982335167986,107
350,2046,5.845714285714286,2028.0,2042.0,12827005499191640600,15
230,1350,5.869565217391305,1332.0,1346.0,1075724591612987897,112
912,6242,6.844298245614035,6210.0,6238.0,16861561667673894194,47
230,1350,5.869565217391305,1332.0,1346.0,8520355146225044755,113
350,2046,5.845714285714286,2028.0,2042.0,1248564633458204220,21
350,2046,5.845714285714286,2028.0,2042.0,4309944614523481369,26
350,2046,5.845714285714286,2028.0,2042.0,10177083646854205906,28
230,1710,7.434782608695652,1692.0,1706.0,16297702849081531426,120
230,1350,5.869565217391305,1332.0,1346.0,10900582530053301869,124
230,1350,5.869565217391305,1332.0,1346.0,10514274086895718602,137
230,1350,5.869565217391305,1332.0,1346.0,7837458866469773874,139
230,1350,5.869565217391305,1332.0,1346.0,3784728156502753231,146
230,1710,7.434782608695652,1692.0,1706.0,1944691461880688820,150
230,1710,7.434782608695652,1692.0,1706.0,9291284857840786065,152
230,1710,7.434782608695652,1692.0,1706.0,2640431577295651010,153
230,1350,5.869565217391305,1332.0,1346.0,989248807600644488,155
718,5906,8.225626740947074,5888.0,5898.0,3040811059099348296,140
350,2046,5.845714285714286,2028.0,2042.0,8520004122099078524,72
230,1350,5.869565217391305,1332.0,1346.0,18295843988991844804,168
230,1350,5.869565217391305,1332.0,1346.0,9456576948929275263,170
350,2046,5.845714285714286,2028.0,2042.0,12548451982372193935,74
350,2046,5.845714285714286,2028.0,2042.0,10411513281793984473,87
230,1350,5.869565217391305,1332.0,1346.0,783770149446983621,188
230,1350,5.869565217391305,1332.0,1346.0,8322523749061902674,192
350,2046,5.845714285714286,2028.0,2042.0,11364743047967157800,93
230,1350,5.869565217391305,1332.0,1346.0,9851482398928901722,193
718,5794,8.069637883008356,5778.0,5788.0,11721795203381973779,141
350,2046,5.845714285714286,2028.0,2042.0,4130471348283040150,95
350,2046,5.845714285714286,2028.0,2042.0,6818271885956473788,99
232,1350,5.818965517241379,1332.0,1346.0,5883862746854866165,5
232,1350,5.818965517241379,1332.0,1346.0,9992496087507764567,13
350,2046,5.845714285714286,2028.0,2042.0,9904453117006339290,107
232,1350,5.818965517241379,1332.0,1346.0,5305993923177962348,19
350,2046,5.845714285714286,2028.0,2042.0,11779890353787861781,111
350,2046,5.845714285714286,2028.0,2042.0,15511792458849359700,112
232,1350,5.818965517241379,1332.0,1346.0,9852989704287883138,24
232,1350,5.818965517241379,1332.0,1346.0,16448596366663428741,27
350,2046,5.845714285714286,2028.0,2042.0,10347628552132690355,117
232,1710,7.370689655172414,1692.0,1706.0,2250651892914786925,32
232,1350,5.818965517241379,1332.0,1346.0,13715147729472898867,34
232,1350,5.818965517241379,1332.0,1346.0,4162306105729608729,37
232,1350,5.818965517241379,1332.0,1346.0,1830627715864943022,38
350,2046,5.845714285714286,2028.0,2042.0,924431179023981240,120
232,1350,5.818965517241379,1332.0,1346.0,7715806548019826906,39
350,2046,5.845714285714286,2028.0,2042.0,7333140182871217522,122
232,1710,7.370689655172414,1692.0,1706.0,7909839167867513,44
232,1350,5.818965517241379,1332.0,1346.0,880886503656395107,46
232,1350,5.818965517241379,1332.0,1346.0,16599563913267101909,47
350,2046,5.845714285714286,2028.0,2042.0,2176669894995574170,128
232,1710,7.370689655172414,1692.0,1706.0,16554834358798706602,52
232,1350,5.818965517241379,1332.0,1346.0,1818801990229158719,56
232,1710,7.370689655172414,1692.0,1706.0,13806347459480442106,60
232,1710,7.370689655172414,1692.0,1706.0,16878892714903486425,63
350,2046,5.845714285714286,2028.0,2042.0,17068319444124009332,140
350,2046,5.845714285714286,2028.0,2042.0,16854515167720225530,141
350,2046,5.845714285714286,2028.0,2042.0,6312925033828612390,142
350,2046,5.845714285714286,2028.0,2042.0,3874411820779918496,143
350,2430,6.942857142857143,2412.0,2426.0,16343650714467210832,146
350,2046,5.845714285714286,2028.0,2042.0,6481307359164029661,147
232,1350,5.818965517241379,1332.0,1346.0,17555838839185057242,74
350,2766,7.902857142857143,2736.0,2762.0,15991955912118026406,151
232,1710,7.370689655172414,1692.0,1706.0,2439058309413679149,78
232,1350,5.818965517241379,1332.0,1346.0,10842102855179599160,79
350,2046,5.845714285714286,2028.0,2042.0,16533255457790125461,155
232,1710,7.370689655172414,1692.0,1706.0,1230390265621421338,81
232,1350,5.818965517241379,1332.0,1346.0,14188767613473805837,84
232,1710,7.370689655172414,1692.0,1706.0,14188656878542225129,85
350,2046,5.845714285714286,2028.0,2042.0,9252710943500348933,161
350,2046,5.845714285714286,2028.0,2042.0,2135733785063526940,163
350,2046,5.845714285714286,2028.0,2042.0,17337110839995725062,165
350,2046,5.845714285714286,2028.0,2042.0,4647391938094297320,166
350,2046,5.845714285714286,2028.0,2042.0,2088761091413282564,169
